J,X2_infid_CD,X2_infid_N_4,X2_infid_N_6,X2_infid_N_8
5.137974683544303,0.06393239858256128,0.00011280252383838452,2.163149015821375e-05,6.462196451395563e-06
5.3898734177215175,0.06988790856553051,0.00012604324495768537,2.4175306722495904e-05,7.221797090228854e-06
5.641772151898734,0.0760448220731964,0.00014029365028045415,2.6912125843825407e-05,8.03947677019412e-06
5.893670886075948,0.08239319583197269,0.00015560870826281104,2.9855932847877575e-05,8.919283876474005e-06
6.145569620253163,0.08892370622097112,0.0001720449950476377,3.301439937120065e-05,9.863386610908798e-06
6.397468354430378,0.09562618662863853,0.00018965953263894164,3.640137172700175e-05,1.087655434262036e-05
6.649367088607592,0.1024917122896638,0.0002085199126633519,4.002773743938537e-05,1.1961920447944863e-05
6.90126582278481,0.10951033036972524,0.0002286833804817645,4.390926088448932e-05,1.3122140266830229e-05
7.1531645569620235,0.116672972025752,0.0002502189591468973,4.8053492573529866e-05,1.4362472952611505e-05
7.40506329113924,0.12397043110954165,0.00027319499369282685,5.24817551619261e-05,1.5687042578371724e-05
7.656962025316454,0.13139401742091894,0.0002976880353592337,5.7200204946705746e-05,1.7100289364524457e-05
7.908860759493669,0.13893493973070836,0.00032377245664749754,6.22328105092107e-05,1.8606340606575067e-05
8.160759493670884,0.14658503811622203,0.0003515221431537041,6.758775809534434e-05,2.0210370910933584e-05
8.4126582278481,0.15433632724846325,0.0003810209608846593,7.328590980038019e-05,2.1919206804388303e-05
8.664556962025314,0.16218117497022733,0.0004123548570081903,7.934132513687242e-05,2.373303173330843e-05
8.91645569620253,0.17011226497845644,0.0004456169032229784,8.577239420459737e-05,2.565906241891458e-05
9.168354430379745,0.178123244509642,0.0004808804421015944,9.259752873747029e-05,2.7706406708460918e-05
9.42025316455696,0.18620740490404575,0.00051824667289746,9.983609194308407e-05,2.9878599504984393e-05
9.672151898734175,0.1943587858579714,0.0005578199509043147,0.00010750750325660974,3.218166368412767e-05
9.92405063291139,0.2025720533424048,0.0005996931313120291,0.0001156294008728409,3.4618702774880106e-05
10.175949367088606,0.21084240444667468,0.0006439563946720739,0.0001242294551997425,3.720090142222965e-05
10.42784810126582,0.21916481364627827,0.0006907374320372917,0.00013332035982460688,3.9931286822114664e-05
10.679746835443035,0.22753627317536274,0.0007401162130279415,0.00014292988220976355,4.282130966448694e-05
10.931645569620251,0.2359519080964505,0.0007922292865407687,0.00015307939841824325,4.587306437264793e-05
11.183544303797467,0.24440943072305676,0.0008471787418173893,0.0001637950223154494,4.90944426803086e-05
11.435443037974682,0.25290625106961295,0.0009050886074213338,0.00017509303465057524,5.249771012294513e-05
11.687341772151896,0.26144123646099715,0.0009660817324876891,0.00018701639660523295,5.6083679526475194e-05
11.939240506329112,0.2700107678950262,0.0010302736059365492,0.00019957272850867902,5.986832685878074e-05
12.191139240506326,0.2786138290602489,0.001097789797247728,0.00021279723581923982,6.385404287534424e-05
12.443037974683541,0.2872513763548312,0.0011687679870506784,0.00022671451443045942,6.805172726243036e-05
12.694936708860757,0.29592205165071384,0.001243346792360711,0.00024135555276172393,7.247268328292034e-05
12.946835443037974,0.3046258710406743,0.0013216428157525328,0.0002567560424491244,7.71216906775285e-05
13.198734177215188,0.3133633632296893,0.0014038207655008295,0.0002729276930208968,8.200594950991125e-05
13.450632911392402,0.32213435960158665,0.001490007020054529,0.00028991714865711504,8.713833098950019e-05
13.702531645569618,0.3309412180782624,0.0015803561154856816,0.0003077591938194235,9.253345351634135e-05
13.954430379746832,0.33978433900040117,0.0016750291237398462,0.0003264710626821321,9.819745528316659e-05
14.206329113924046,0.3486644400619181,0.0017741597173284163,0.0003460961822026043,0.0001041380594194452
14.458227848101263,0.35758407540878145,0.0018779035592746407,0.00036666337214363853,0.00011037405513314447
14.710126582278479,0.3665452795569959,0.001986449674187818,0.0003882225603276668,0.00011690981916501197
14.962025316455692,0.3755490301049822,0.002099930451063048,0.00041079836326185504,0.00012375318405022373
15.213924050632906,0.38459777445677856,0.0022185403278195404,0.0004344241514190328,0.0001309286732175119
15.465822784810124,0.39369518339581233,0.002342426067310721,0.00045914379915457104,0.0001384424755168645
15.717721518987341,0.40283767647241486,0.002471786511379359,0.00048500478054624985,0.00014630156840489406
15.969620253164557,0.4120332272425745,0.00260678464975328,0.0005120309559198954,0.00015452756739586793
16.22151898734177,0.4212803645622213,0.002747582887198785,0.0005402801732008466,0.00016312928209061273
